roll_no,name,internal_1,internal_2,sem1_mark,sem2_mark,sem3_mark,attendance_1,attendance_2
R001,Student 1,10,15,43,47,33,67.95342157481683,69.44890735571158
R002,Student 2,16,10,59,62,53,70.85009377739588,86.7261769664017
R003,Student 3,19,16,77,63,64,89.0400268338307,99.911680686175
R004,Student 4,13,14,89,45,50,87.76883430684073,93.0770746958636
R005,Student 5,14,18,74,70,81,97.80310396421788,81.32434837664057
R006,Student 6,14,15,67,75,67,96.96842372715722,74.22633179692713
R007,Student 7,13,19,73,35,60,94.1154443775609,76.20635053266324
R008,Student 8,14,11,89,65,78,96.49134516181525,62.740179451529904
R009,Student 9,18,12,53,31,55,67.7852158781651,63.89249133532214
R010,Student 10,10,13,65,38,86,81.59706008123216,64.04732051074792
R011,Student 11,14,19,42,68,78,79.41543604326682,78.46229459262179
R012,Student 12,17,17,44,80,44,68.5585474054004,72.36188624420136
R013,Student 13,18,18,40,49,48,64.47679268304637,77.97968466713229
R014,Student 14,13,13,62,60,43,81.63615504696043,83.62488737381676
R015,Student 15,15,19,39,68,31,61.051284075539854,88.4448496326896
R016,Student 16,13,19,68,41,46,97.01319253941399,98.01218177156125
R017,Student 17,16,13,49,67,74,75.69134243864949,96.07110463339724
R018,Student 18,15,17,74,74,37,83.41064883013911,74.37766204864212
R019,Student 19,18,16,49,58,74,84.53837398120612,87.33844117011522
R020,Student 20,17,11,37,35,52,70.86908723846469,66.20477778302212
R021,Student 21,14,11,59,86,76,67.9658243523205,77.99492439311527
R022,Student 22,14,16,62,42,44,61.9220826194547,98.51122107435117
R023,Student 23,17,17,30,33,86,64.35849832488749,77.13105204504025
R024,Student 24,17,12,59,88,47,94.98183983833626,98.13475972068323
R025,Student 25,15,15,35,68,70,98.60812760176577,75.3315409919583
R026,Student 26,12,18,36,66,58,73.93571707618655,68.86972383304024
R027,Student 27,15,15,43,39,30,62.694051566680756,68.25295481159232
R028,Student 28,16,12,58,67,45,72.29700734468155,68.2271010969281
R029,Student 29,10,14,52,36,84,89.07036068134994,60.289097440475096
R030,Student 30,19,17,52,61,63,60.87022325461385,66.52368248071535
R031,Student 31,16,10,31,81,43,98.51375301899651,66.40703932947918
R032,Student 32,16,10,58,74,85,79.66107691811776,73.76157008860048
R033,Student 33,11,17,53,81,39,67.8542048531204,67.40600308777113
R034,Student 34,13,11,37,87,63,80.82295608727668,85.2354756374413
R035,Student 35,14,17,33,83,42,60.3471507131923,87.06076664218182
R036,Student 36,17,10,78,88,45,74.62265938146149,70.35484882536058
R037,Student 37,12,11,66,40,74,79.45858344526354,79.79948268602742
R038,Student 38,12,18,32,65,37,66.85487309158837,63.191860380114086
R039,Student 39,11,11,66,67,31,74.50677496084651,71.4789199626961
R040,Student 40,10,11,36,68,52,95.6187775164999,90.0432054727563
R041,Student 41,12,15,34,87,49,94.99579298966773,78.80504355716253
R042,Student 42,11,19,74,70,48,78.5374353304552,64.53450139961832
R043,Student 43,17,19,53,41,41,92.05393285471015,92.39678078488153
R044,Student 44,10,15,72,31,43,82.55034971802108,70.7700374458699
R045,Student 45,18,18,64,39,88,65.73961807334152,65.07591922643485
R046,Student 46,14,13,44,79,77,67.06223167858158,60.08201695071253
R047,Student 47,18,19,31,50,38,81.44475949995964,80.93936504251742
R048,Student 48,12,10,81,87,80,90.7216504976745,72.35725924300779
R049,Student 49,14,15,51,78,40,68.11889287226826,83.33445605727205
R050,Student 50,13,14,53,63,45,73.14030993322481,89.91121126894407
R051,Student 51,14,10,39,39,59,70.44160887537319,81.37111054712437
R052,Student 52,17,11,69,58,41,79.67892170627584,67.94955422066032
R053,Student 53,15,16,58,60,89,76.32440069526677,62.716353067762626
R054,Student 54,17,12,43,66,47,94.53677498499044,65.53998580676172
R055,Student 55,10,14,62,76,79,66.28189896784178,96.0704275313561
R056,Student 56,17,10,75,77,39,77.81242110806879,74.57090423711367
R057,Student 57,15,18,46,52,31,97.58871925487814,77.23573361877915
R058,Student 58,11,19,78,74,84,96.09144368341552,69.06249953067345
R059,Student 59,12,16,85,43,76,68.62600208920453,66.47182750176746
R060,Student 60,13,10,88,88,31,64.38018305533059,62.57295406153768
R061,Student 61,13,11,48,43,72,93.29840921803371,66.08433114539442
R062,Student 62,16,10,35,71,75,61.58619846173063,92.82670461134799
R063,Student 63,11,15,49,80,52,79.88594187732646,66.7637092903319
